"Customer_ID";"churn";"eqpdays";"months";"mou_Mean";"totmrc_Mean";"last_swap";"hnd_price";"adjrev";"change_mou";"mou_cvce_Mean";"avg3mou";"totrev";"mou_Range";"mou_opkv_Mean";"totcalls";"phones";"avg3qty";"complete_Mean";"peak_vce_Mean";"comp_vce_Mean";"totmou";"opk_vce_Mean";"mou_peav_Mean";"adjqty";"avgqty";"adjmou";"rev_Mean";"ovrmou_Range";"rev_Range";"ovrmou_Mean";"plcd_vce_Mean";"csa"
"1000584";"0";636;49;1637,75;83;"(495,1.65e+03]";"79.989990234375";4555,48;-402,75;660,79;1772;4694,59;1005;259,043333333333;24436;"3";679;364,666666666667;399;364,666666666667;61794,2066666667;116,333333333333;857,496666666667;24192;514,72;61226,21;109,4925;77;47,67;19,25;458,333333333333;"MILMIL414"
"1000594";"1";328;51;109,5;44,99;"(336,495]";"29.989990234375";2685,59;102,5;54,5566666666667;75;2777,22;162;11,5;1892;"4";23;20;18,3333333333333;20;10426,0366666667;8,66666666666667;53,59;1876;38,29;10318,04;34,99;0;0;0;24,6666666666667;"OKCOKC405"
"1000599";"0";523;49;164,75;29,99;"(495,1.65e+03]";"29.989990234375";5629,44;49,25;59,37;148;5766,82;151;35,9233333333333;50636;"5";66;46,3333333333333;43,6666666666667;46,3333333333333;106760,306666667;19;68,31;50152;1067,06;105589,31;29,99;0;0;0;54,6666666666667;"MIANDA305"
"1000609";"0";163;53;859,75;59,99;"(25,214]";"129.989990234375";2242,05;17,25;0;854;2288,89;125;0;9722;"5";290;0;0;0;24124;0;0;9656;189,33;23997;53,7625;47;14,1;11,75;0;"KCYWIC316"
"1000612";"0";26;51;793,5;80;"(25,214]";"129.989990234375";4869,59;-44,5;426,653333333333;808;5004,24;121;63,5533333333333;14422;"7";344;239,333333333333;244,666666666667;238,666666666667;47060;42;462,21;14264;291,1;46503;97,8475;21;43,33;5,25;295;"MIADFD954"
"1000622";"0";204;53;1229,25;75;"(214,336]";"149.989990234375";6174,01;125,75;347,016666666667;1187;6319,58;250;142,116666666667;46579;"9";548;196;332;196;98624,0966666667;54,6666666666667;690,606666666667;45719;896,45;97007,1;129,4525;0;182,6;0;399,666666666667;"PHXPHX602"
"1000623";"1";333;53;404,75;44,99;"(336,495]";"129.989990234375";2988,6;-68,75;188,016666666667;428;3070;152;183,1;5512;"3";109;93;83,6666666666667;93;15799;41,3333333333333;130,346666666667;5430;106,47;15590;35,39;4;1,6;1;116,333333333333;"SEABLV425"
"1000626";"1";442;51;175;29,99;"(495,1.65e+03]";"29.989990234375";3642,51;98;29,0566666666667;142;3784,39;151;0,296666666666667;27024;"4";84;20;26;20;51788,2366666667;1;40,0666666666667;26378;676,36;50483,24;44,23;0;4,59;0;27,6666666666667;"PHXPHX602"
"1000638";"0";134;47;1795;75;"(214,336]";"149.989990234375";4841,24;-193;669,21;1859;5180,08;355;310,023333333333;28059;"6";825;441,333333333333;435,666666666667;441,333333333333;63372,45;154,666666666667;796,08;27807;617,93;62840,45;122,72;131;42,69;61,5;538,333333333333;"MIAFTL954"
"1000644";"1";410;53;666,75;49,99;"(336,495]";"9.98999786376953";3151,97;-127,75;314,946666666667;709;3526,73;318;69,7366666666667;11868;"4";358;281,333333333333;287,333333333333;281,333333333333;22715,29;64,3333333333333;365,263333333333;11796;231,29;22589,29;70,33;156;52,59;40,75;325,666666666667;"STLSTL314"
"1000647";"1";1527;51;1961,75;50;"No Swap";"29.989990234375";4955,8;907,25;793,103333333333;1659;5039,67;1329;391,816666666667;23097;"1";675;394;452,333333333333;394;54985,0333333333;133,333333333333;957,613333333333;22944;468,24;54656,03;183,9275;1229;129,18;1212,25;529;"PHXPHX602"
"1000652";"0";162;51;6336,25;75;"(214,336]";"199.989990234375";19432,46;135,75;3701,36333333333;6291;19754,85;848;493,776666666667;84073;"8";2529;1894,33333333333;2090,66666666667;1894,33333333333;233419,096666667;243;4015,34666666667;83893;1712,1;232855,1;559,79;830;160,32;4320,75;2289;"PHIPHI215"
"1000653";"1";440;47;1059,25;55;"(495,1.65e+03]";"199.989990234375";5178,72;-255,25;157,583333333333;1144;5297,67;737;180,383333333333;20461;"4";495;101,333333333333;195;101,333333333333;48315,1233333333;68;453,703333333333;20184;448,53;47736,12;83,36;539;51,7;209,25;138,666666666667;"MIANDA305"
"1000658";"0";226;53;263,5;55;"(214,336]";"149.989990234375";5427,92;-72,5;86,7633333333333;288;5520,66;265;60,4766666666667;19344;"4";95;41;34,6666666666667;41;49146,3766666667;25,3333333333333;88,57;19237;377,2;48903,38;74,765;0;56,29;0;56;"MIAWPB561"
"1000664";"0";229;51;220,5;44,99;"(214,336]";"129.989990234375";2354,67;100,5;118,696666666667;187;2655,88;163;17,8066666666667;4507;"2";38;30;37,6666666666667;30;16186,1033333333;2;143,176666666667;4479;91,41;16045,1;41,0275;69;24,15;17,25;33,6666666666667;"SEAEVE425"
"1000671";"0";363;47;934;75;"(495,1.65e+03]";"9.98999786376953";3365,99;148;301,34;885;3440,84;347;82,1266666666667;11301;"3";328;198;266,666666666667;198;28095,09;49,6666666666667;501,86;11301;251,13;28095,09;91,3575;109;25,9;47,75;280,666666666667;"DENDEN303"
"1000674";"0";210;51;637,25;50;"(214,336]";"149.989990234375";3411,85;-119,25;427,446666666667;677;3743,57;202;36,2266666666667;8702;"5";230;205,333333333333;199,333333333333;205,333333333333;21804,24;18;428,656666666667;8661;176,76;21735,24;64,875;183;23,32;90;239,666666666667;"NOLKEN504"
"1000687";"0";97;49;321,5;50;"(214,336]";"99.989990234375";3196,32;-117,5;77,77;361;3428,43;630;29,4733333333333;21323;"11";243;74,6666666666667;93,3333333333333;74,6666666666667;34324,0733333333;26;91,85;21238;451,87;34188,07;65,62;9;34,5;2,25;107,666666666667;"DETTOL419"
"1000688";"0";377;53;1093,5;50;"(336,495]";"99.989990234375";3098,61;-119,5;440,676666666667;1133;3178,39;331;91,3533333333333;9495;"3";502;277,666666666667;338,666666666667;277,666666666667;22982,0166666667;62,3333333333333;709,886666666667;9387;184,06;22662,02;106,6475;325;36,95;453,75;328,666666666667;"PHIJEN215"
"1000694";"0";626;51;2776,75;84,99;"(495,1.65e+03]";"199.989990234375";7049,24;-37,75;1020,67;2789;7172,93;1087;1260,19666666667;37953;"18";665;410,333333333333;294,333333333333;410;108829,403333333;363,333333333333;909,243333333333;37911;789,81;108745,4;155,38;524;130,02;176;488,333333333333;"PHXPHX602"
"1000703";"0";335;51;1268;60,475;"(336,495]";"149.989990234375";3101,67;608;628,333333333333;1065;3179,09;1040;354,5;9633;"4";339;232,333333333333;240,333333333333;232,333333333333;24661,0166666667;111;498,603333333333;9523;194,35;24456,02;194,57;549;200,32;416;319,333333333333;"DALFTW817"
"1000705";"0";404;47;503;55,825;"(495,1.65e+03]";"129.989990234375";3465,69;-284;338,883333333333;598;3544,61;621;37,3633333333333;11310;"3";224;164,333333333333;168,666666666667;164,333333333333;27523,0533333333;22,3333333333333;365,463333333333;11211;249,13;27334,05;100,7075;421;172,36;105,25;194,333333333333;"MIADEL561"
"1000707";"1";360;46;3784,75;75;"(495,1.65e+03]";"149.989990234375";8493,96;203,25;1727,31;3717;8586,32;1373;815,18;39613;"3";1305;523,333333333333;799,666666666667;523,333333333333;97229,1366666667;216,333333333333;1942,02666666667;39353;874,51;96704,14;393,425;971;256,97;1153,25;627;"PHXPHX602"
"1000710";"1";130;46;149,75;29,99;"(214,336]";"99.989990234375";4269,83;-5,75;75,0066666666667;152;4402,02;41;59,25;12579;"4";72;48,6666666666667;34,6666666666667;48,3333333333333;29772,3066666667;30;55,24;12521;278,24;29647,31;49,5375;40;39,07;14,75;61,6666666666667;"PHXPHX602"
"1000727";"1";468;46;61,75;75;"(495,1.65e+03]";"29.989990234375";3899,92;-61,75;45,9733333333333;82;3986,04;172;19,2633333333333;15537;"3";34;21,3333333333333;19,3333333333333;21;28447;5;32,13;15323;340,51;28015;76,195;0;3,03;0;37;"DENDEN303"
"1000738";"1";1471;48;4;41,395;"No Swap";"29.989990234375";1893,94;9;0,28;1;1971,46;13;0;117;"1";1;0,666666666666667;0,666666666666667;0,666666666666667;229;0;0,28;113;2,4;219;37,1525;0;4,19;0;0,666666666666667;"KCYKCM816"
"1000751";"0";888;46;842,25;100,2725;"(495,1.65e+03]";"9.98999786376953";3055,73;-291,25;647,56;939;3155,71;757;70,5133333333333;7297;"2";322;297;287,666666666667;297;19756,26;26;622,513333333333;7270;165,23;19694,26;128,1;352;101,3;132;362;"INDIND317"
"1000754";"0";623;50;461;69,99;"(495,1.65e+03]";"129.989990234375";2539,91;125;232,126666666667;419;2637,16;547;44,36;5736;"11";161;129,666666666667;123,666666666667;129,666666666667;13970,1266666667;21;239,426666666667;5675;149,34;13830,13;62,9475;116;46,6;29,25;184;"MIAFTL954"
"1000763";"1";1101;46;136;29,99;"(495,1.65e+03]";"9.98999786376953";1626,03;37;73,4666666666667;124;1695,36;80;20,25;2487;"2";69;50,3333333333333;49,3333333333333;50,3333333333333;4703,03333333333;16,3333333333333;76,1833333333333;2436;58;4633,03;36,895;39;15,18;18,25;69;"PITHOM412"
"1000781";"0";849;48;358,5;55;"(495,1.65e+03]";"9.98999786376953";2691,7;159,5;124,22;305;2767,99;364;57,66;11249;"5";179;95,3333333333333;138,666666666667;95,3333333333333;19417,04;35,6666666666667;171,423333333333;11223;238,79;19358,04;55;0;0;0;131;"MIANDA305"
"1000786";"1";570;52;457;32,49;"(495,1.65e+03]";"79.989990234375";1849,84;-12;192,86;461;1890,43;235;42,35;3169;"2";224;106;141;106;6820;24,3333333333333;261,31;3154;64,37;6769;77,11;136;52,38;102,5;142,666666666667;"MIAHWD954"
"1000793";"1";876;52;80,75;30;"(495,1.65e+03]";"29.989990234375";1529,17;70,25;44,1133333333333;57;1588,67;105;1,37333333333333;801;"2";23;24,3333333333333;23,3333333333333;24,3333333333333;1362;3;44,1166666666667;796;15,92;1350;30;0;0;0;25,6666666666667;"PHIMER609"
"1000808";"0";1505;50;13;24,9;"No Swap";"29.989990234375";987,85;14;6,86666666666667;8;1026,34;23;0,116666666666667;570;"1";7;9,33333333333333;10;9,33333333333333;842;0,333333333333333;7,46;551;14,5;821;24,9;0;0;0;11;"KCYKCM816"
"1000828";"0";461;50;444;40,07;"(495,1.65e+03]";"79.989990234375";1967,55;-7;202,653333333333;446;2242,55;256;149,276666666667;3933;"2";133;93;63;93;10698;59;194,423333333333;3890;102,37;10568;75,5725;210;84,62;86;131,333333333333;"INDIND317"
"1000829";"1";1379;48;1864,25;104,98;"(495,1.65e+03]";"29.989990234375";4464,85;-495,25;834,38;2029;4715,22;1115;378,756666666667;18846;"2";854;415;358,666666666667;415;44235,0366666667;186,333333333333;741,076666666667;18820;522,78;44163,04;160,5375;738;143,98;219,75;483;"PHIPHI215"
"1000833";"1";777;52;0;44,99;"(495,1.65e+03]";"149.989990234375";2748,16;0;0;0;2949,21;0;0;5531;"3";0;0;0;0;13596;0;0;5481;114,19;13516;38,24;0;0;0;0;"SEABLV425"
"1000834";"0";261;46;75,25;37,53;"(336,495]";"149.989990234375";1706,16;33,75;50,7766666666667;64;1759,66;81;41,51;2260;"7";26;27,6666666666667;11,6666666666667;27;4475;17,3333333333333;10,0433333333333;2237;53,26;4399;37,61;0;6,52;0;48;"NYCBRO917"
"1000837";"1";486;50;1392;159,99;"(495,1.65e+03]";"79.989990234375";10713,36;-90;780;1422;10905,76;866;100,423333333333;25249;"4";420;313,666666666667;323,333333333333;312,333333333333;92205,3633333333;47;864,523333333333;25037;521,6;91488,36;156,8675;0;3,96000000000001;0;358;"KCYKCK913"
"1000844";"0";132;46;95,25;39,99;"(214,336]";"199.989990234375";1272,13;-48,25;40,6233333333333;111;1319,03;86;23,31;1297;"3";48;24;27;24;2628;14,6666666666667;43,84;1243;28,25;2511;40,8975;0;35,53;0;28,6666666666667;"STLSTL314"
"1000861";"0";228;45;168,75;94,99;"(336,495]";"149.989990234375";2057,69;-131,75;75,1066666666667;213;2425,87;255;35,9066666666667;3204;"7";106;66,6666666666667;55,3333333333333;66,6666666666667;6950;23,3333333333333;61,72;3142;95,21;6811;89,9425;61;16,78;16,75;83,3333333333333;"NNYBUF716"
"1000862";"0";631;52;1155,25;109,98;"(495,1.65e+03]";"79.989990234375";3513,15;-117,25;585,436666666667;1194;3827,82;237;318,62;14341;"4";396;277;261,333333333333;277;37731,1533333333;123;560,683333333333;14162;363,13;37324,14;102,465;0;4,05;0;350;"PHIJEN215"
"1000870";"0";494;51;410,25;75;"(495,1.65e+03]";"29.989990234375";5486,5;-134,25;137,713333333333;455;5554,38;506;29,7666666666667;20884;"4";178;66,6666666666667;80,3333333333333;66,6666666666667;50785,1466666667;13,3333333333333;237,68;20802;424,53;50620,15;78,0525;0;2,52;0;82,3333333333333;"SEATAC253"
"1000889";"0";445;45;531,5;79,99;"(495,1.65e+03]";"129.989990234375";3788,92;-152,5;201,16;582;3838,47;450;39,9;10895;"4";212;101;126;101;26120,25;22,6666666666667;282,123333333333;10856;246,73;26056,25;80,3925;0;23,52;0;111,666666666667;"SFRSCL408"
"1000891";"1";886;51;388,75;44,95;"(495,1.65e+03]";"79.989990234375";4491,79;-46,75;64,47;404;4790,24;221;187,913333333333;13451;"3";256;68;90;68;25973;117,666666666667;120,406666666667;13451;269,02;25973;55,0375;51;22,2;12,75;98,6666666666667;"NYCMAN917"
"1000895";"0";685;47;133,5;44,99;"(495,1.65e+03]";"29.989990234375";2971,92;-69,5;96,71;157;3044,67;100;44,04;7771;"3";47;35;25;35;19354,2833333333;12,6666666666667;55;7734;168,13;19283,28;37,2625;0;0,780000000000001;0;46,3333333333333;"DALDAL214"
"1000900";"0";366;51;759,75;94,99;"(336,495]";"199.989990234375";2056,85;-361,75;201,476666666667;880;2136,85;710;39,0366666666667;7625;"2";465;218,666666666667;368;218,666666666667;14386,0166666667;40;438,453333333333;7534;342,45;14242,02;90,725;71;16,76;20;274,666666666667;"SANMCA210"
"1000903";"0";63;45;525,75;57,57;"(214,336]";"99.989990234375";3412,09;-25,75;168,833333333333;534;3456,34;319;151,533333333333;9147;"3";239;145,666666666667;141,666666666667;145,666666666667;21662,0633333333;78,6666666666667;226,706666666667;9124;207,36;21629,06;73,6025;109;37,79;29;177;"MIAMIA305"
"1000908";"1";417;49;730,5;59,99;"(495,1.65e+03]";"29.989990234375";2112,61;448,5;495,28;581;2379,06;750;71,3666666666667;3548;"2";176;195,666666666667;177,333333333333;195,666666666667;10971,0733333333;21,6666666666667;433,183333333333;3510;109,69;10892,07;99,4825;563;178,8;146;264,333333333333;"SEATAC253"
"1000919";"1";999;51;108,666666666667;11,3266666666667;"(495,1.65e+03]";"9.98999786376953";3251,3;NA;16,27;109;3433,7;26;26,2433333333333;13629;"3";58;19,3333333333333;23,3333333333333;19,3333333333333;36927;25,6666666666667;43,4033333333333;13035;266,02;35482;22,9366666666667;26;31,08;23,6666666666667;24;"BIRBIR205"
"1000934";"0";52;45;625,75;50;"(214,336]";"129.989990234375";2871,84;-506,75;87,6966666666667;795;2987,97;814;127,6;12566;"3";342;63,3333333333333;104;63,3333333333333;22631,05;69,3333333333333;253,546666666667;12488;290,42;22485,05;73,475;120;103,94;47;102;"PITHOM412"
"1000936";"0";564;49;174;94,99;"(495,1.65e+03]";"79.989990234375";3871,85;-136;42,0633333333333;219;4006,46;391;22,5666666666667;10145;"2";78;25,6666666666667;23,3333333333333;25,6666666666667;20030,3033333333;9,33333333333333;35,8133333333333;9982;212,38;19777,27;81,5575;0;13,51;0;31,6666666666667;"SANSAN210"
"1000943";"0";63;51;2552;91,605;"(25,214]";"99.989990234375";6267,59;-385;1214,39;2680;6384,41;1242;403,476666666667;33598;"6";974;707,333333333333;810,666666666667;707,333333333333;72108,3233333333;192;1703,68666666667;33341;680,43;71648,32;199,155;1058;164,28;471,25;889,333333333333;"MIAWPB561"
"1000965";"1";123;47;490,25;54,995;"(214,336]";"149.989990234375";2966,6;66,75;150,11;468;3052,96;136;131,723333333333;10793;"5";272;103,333333333333;118,333333333333;103;23130;88;180,436666666667;10684;237,42;22895;66,395;8;49,22;2;132,333333333333;"NOLKEN504"
"1000967";"1";452;49;481,75;34,98;"(495,1.65e+03]";"199.989990234375";2310,25;-36,75;291,593333333333;494;2390,09;196;116,413333333333;5959;"2";139;95,6666666666667;62,3333333333333;95,6666666666667;15544;48,6666666666667;209,276666666667;5838;124,21;15224;68,6825;91;40,35;78,5;130,666666666667;"NNYBUF716"
"1000969";"0";603;49;640;47,1725;"(495,1.65e+03]";"9.98999786376953";3999,94;67;431,293333333333;618;4298,21;365;252,253333333333;8058;"3";97;93;79,3333333333333;93;24268,05;38,6666666666667;378,763333333333;7992;170,04;24108,05;62,1725;239;104,31;75;114,333333333333;"SFRSFR415"
"1000975";"0";1422;47;11,5;40;"No Swap";"29.989990234375";1860,65;-6,5;7,10333333333333;14;1932,88;11;4,17666666666667;900;"1";9;7,66666666666667;3,33333333333333;7,66666666666667;1807;4,33333333333333;2,92666666666667;849;18,87;1704;40,4;0;1,6;0;8,33333333333333;"NYCMAN917"
"1000977";"0";6;51;944,25;44,99;"(25,214]";"Missing";2178,74;362,75;518,443333333333;823;2260,3;493;341,37;3269;"2";89;71,6666666666667;49,6666666666667;71,6666666666667;26477;28,3333333333333;188,233333333333;3185;65;25898;36,39;16;5,6;4;188;"NNYALB518"
"1000979";"1";743;51;NA;NA;"(495,1.65e+03]";"79.989990234375";3712,56;NA;0;2540;3865,41;NA;0;17167;"3";816;0;0;0;42842,27;0;0;16781;621,52;42099,22;NA;NA;NA;NA;0;"DALDAL214"
"1000990";"1";17;47;648,5;70;"(25,214]";"129.989990234375";3240,64;19,5;202,766666666667;642;3313,75;315;183,016666666667;13595;"5";373;154,333333333333;89,6666666666667;154,333333333333;25792;147,666666666667;131,666666666667;13462;299,16;25582;74,8925;3;1,86;0,75;241,333333333333;"NOLKEN504"
"1001002";"0";863;45;2,5;43,5025;"(495,1.65e+03]";"29.989990234375";2058,01;6,5;2,66666666666667;0;2370,24;9;0;781;"3";0;1;1;1;2202,01666666667;0;2,66666666666667;779;18,12;2195,02;50,07;0;90,68;0;1;"NYCMAN917"
"1001006";"0";27;47;84,75;31,28;"(25,214]";"199.989990234375";1724,64;109,25;34,92;48;1791,61;179;21,93;1275;"3";22;22,6666666666667;15,3333333333333;22,6666666666667;3446;11;24,8866666666667;1246;27,69;3404;36,51;0;12,09;0;34,3333333333333;"OMAIWC319"
"1001014";"0";404;48;439,25;52,5225;"(336,495]";"99.989990234375";2066,55;298,75;121,496666666667;340;2108,38;618;166,363333333333;5618;"4";122;82,6666666666667;46,3333333333333;82,6666666666667;17083;77,3333333333333;99,7233333333333;5603;119,21;17055;48,115;0;139,79;0;101,666666666667;"PHIPHI215"
"1001017";"1";1351;44;33;69,99;"No Swap";"29.989990234375";2127,89;-33;1,42333333333333;44;2178,21;124;0;5506;"1";29;1,66666666666667;1,66666666666667;1,66666666666667;9428,08666666667;0;1,42333333333333;5485;127,56;9394,09;60,7775;0;2,07;0;2;"PHIMER609"
"1001021";"1";121;48;904,5;59,99;"(25,214]";"199.989990234375";2022,4;-53,5;348,216666666667;922;2103,62;125;363,336666666667;8407;"4";308;174;136,333333333333;174;17933;148;290,983333333333;8376;178,21;17893;50,9875;10;3;2,5;225;"SFROAK510"
"1001023";"1";809;48;948,5;50;"(495,1.65e+03]";"29.989990234375";3980,07;-73,5;332,323333333333;973;4062,52;468;160,286666666667;21833;"6";609;288;376,666666666667;288;34528,02;113,666666666667;399,423333333333;21796;463,74;34478,02;72,19;63;58,62;24,75;336,666666666667;"NYCBRO917"
"1001029";"1";52;44;914,75;75;"(214,336]";"129.989990234375";3342,54;6,25;341,176666666667;913;3419,96;291;93,98;16753;"5";425;265;304;265;29521,1333333333;73;449,383333333333;16688;388,09;29395,13;86,8575;0;38,86;0;356;"NOLKEN504"
"1001035";"0";970;50;910,75;64,99;"(495,1.65e+03]";"59.989990234375";3703,27;-515,75;959,093333333333;1083;3940,01;1054;413,773333333333;9609;"2";182;179;155,666666666667;179;49162,02;50,6666666666667;668,746666666667;9604;196;49147,02;100,79;458;183,2;114,5;235,666666666667;"DALFTW817"
"1001037";"1";659;46;418,75;29,49;"(495,1.65e+03]";"149.989990234375";1834,36;258,25;172,41;333;1868,98;404;156,083333333333;8772;"3";165;124;57,3333333333333;123,333333333333;19833,0866666667;99,3333333333333;86,0733333333333;8760;203,72;19814,07;35,295;3;5,89;0,75;143,333333333333;"MINMIN612"
"1001042";"1";1455;48;19,5;25;"No Swap";"29.989990234375";1251,45;1,5;2,87333333333333;19;1279,68;53;0;439;"1";8;3,33333333333333;3,33333333333333;3,33333333333333;957;0;2,87333333333333;437;9,3;955;26,9375;28;7;7;4,66666666666667;"SFRSFR415"
"1001044";"1";347;44;640,75;44,99;"(495,1.65e+03]";"149.989990234375";4865,43;115,25;234,523333333333;602;4918,44;302;150,86;15649;"3";301;168,666666666667;156;168,666666666667;37262,02;131,333333333333;217,556666666667;15615;363,14;37215,02;61,2375;230;63,91;109,25;198,666666666667;"NYCNAS516"
"1001046";"1";1346;44;114,5;49,99;"No Swap";"29.989990234375";2436,92;-25,5;70,9633333333333;123;2540,53;44;20,17;4196;"1";62;51,3333333333333;40;51,3333333333333;8184,14;16,6666666666667;57,5966666666667;4104;95,44;7958,14;51,22;0;3,03;0;64,3333333333333;"DALFTW817"
"1001048";"0";1346;44;9,25;30;"No Swap";"29.989990234375";1441,63;-9,25;3,76666666666667;12;1482,38;20;3,35;919;"1";9;7;0,333333333333333;7;2031,05;6,66666666666667;0,416666666666667;916;21,3;2026,05;33,52;0;0,539999999999999;0;7;"OMADES515"
"1001049";"0";138;48;195,75;29,99;"(214,336]";"199.989990234375";1930,59;-35,75;103,03;208;2003,92;64;35,3333333333333;3835;"5";95;65,6666666666667;52,3333333333333;65,6666666666667;7900,06666666667;31;92,3533333333333;3773;85,75;7787,05;33,985;24;8,4;10;85,6666666666667;"MIAFTL954"
"1001068";"1";1404;46;24,75;29,99;"No Swap";"29.989990234375";1741,72;58,25;4,48333333333333;5;1785,59;82;0,21;1076;"1";3;4,33333333333333;4;4,33333333333333;3374,03;0,333333333333333;4,27333333333333;1075;23,89;3373,03;29,99;0;0;0;6;"DALDAL214"
"1001085";"0";186;46;208,5;21,0625;"(214,336]";"149.989990234375";1692,77;-35,5;83,1933333333333;220;1732,45;182;29,0866666666667;3801;"2";123;56,6666666666667;67;56,6666666666667;7025,14;22,3333333333333;108,04;3776;83,91;6987,14;29,68;99;54,17;26,25;68,6666666666667;"KCYKCK913"
"1001102";"0";557;44;637,75;32,49;"(495,1.65e+03]";"129.989990234375";1622,81;102,25;370,72;604;1669,81;337;94,1033333333333;4860;"3";203;134,666666666667;145;134,666666666667;12726;22;380,023333333333;4801;117,1;12605;68,4175;279;76,32;134;153,333333333333;"KCYKCK913"
